	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000214826	13.1519781607396	0.189231090607448	1.23646138251252	0.153042459136836	0.878364792117001	0.983195580218241
ENSG00000214867	4.10020201452137	0.313584014854732	2.04862583939789	0.153070418630909	0.878342743445888	0.983195580218241
ENSG00000215386	101.786963426831	0.0799756365894451	0.517348987166821	0.154587403422628	0.877146601225428	0.983195580218241
ENSG00000221994	89.0726664109982	-0.106620807651415	0.695906534146791	-0.153211390351631	0.878231575521968	0.983195580218241
ENSG00000226964	30.7375311047076	-0.113012092261653	0.737831906989387	-0.153167803114916	0.878265947426179	0.983195580218241
ENSG00000235036	4.34797402430672	0.285291119560276	1.86258860039581	0.153169153671213	0.878264882404734	0.983195580218241
ENSG00000256223	124.272565538602	-0.0857943769943218	0.560895021836837	-0.152959776168738	0.878429995907835	0.983195580218241
ENSG00000260259	3.45390687817637	0.379567394517678	2.47320364111146	0.153471953626552	0.878026106035191	0.983195580218241
ENSG00000269403	9.46800988759018	0.256575577749485	1.67723901286384	0.152974964081827	0.87841801865733	0.983195580218241
ENSG00000273654	10.8884085423331	0.159379189493673	1.03632585283032	0.153792544167832	0.877773312789029	0.983195580218241
ENSG00000276855	57.3432970719923	-0.0962222133252325	0.622788389887177	-0.154502259335091	0.877213729918117	0.983195580218241
ENSG00000124588	451.281286779628	-0.0624705226740942	0.410212903979896	-0.152288048640117	0.878959750780213	0.983210941678961
ENSG00000130559	1198.52682459702	-0.0682506964223061	0.44813986436369	-0.152297757574445	0.878952093486582	0.983210941678961
ENSG00000143819	2351.1671526898	-0.0596112745859362	0.391597420939385	-0.152225912118975	0.879008757208124	0.983210941678961
ENSG00000152315	38.6418884047194	-0.11811640153014	0.773528324277329	-0.152698224257645	0.878636261180035	0.983210941678961
ENSG00000161217	1825.94970912646	0.0539175963256212	0.354162521057499	0.152239701040719	0.878997881988944	0.983210941678961
ENSG00000163950	728.844588898458	0.058305625640976	0.382024032908738	0.152622925832796	0.878695644610425	0.983210941678961
ENSG00000175063	182.648059353027	0.12510664004183	0.821417203009499	0.152305843587723	0.878945716175542	0.983210941678961
ENSG00000204963	8.41750918574868	0.216128101940735	1.41864638278378	0.152348114768835	0.878912377690079	0.983210941678961
ENSG00000214174	185.794614819219	-0.0781816457810946	0.512528298116699	-0.152541130057356	0.878760152891656	0.983210941678961
ENSG00000254986	1162.52275503777	0.055105018097965	0.361494718400166	0.152436578719153	0.878842608531263	0.983210941678961
ENSG00000260774	10.7674316338982	0.16541898576138	1.08518953113403	0.152433267199431	0.878845220221622	0.983210941678961
ENSG00000277534	271.776069026445	0.0720443323152775	0.471991358714254	0.152639091765435	0.878682895434459	0.983210941678961
ENSG00000163689	421.835666337426	0.0725538624163518	0.477028592018158	0.152095416564863	0.879111679203087	0.983273392974432
ENSG00000226318	3.59340238273964	-0.377618112786284	2.48430622910256	-0.152001435395787	0.879185803525661	0.983303629535046
ENSG00000115685	1465.5078154215	0.058666642892873	0.386284955589634	0.151874004006506	0.87928631221731	0.983363370221715
ENSG00000150779	1373.00762675208	0.0827491215477325	0.545151353474664	0.151791096216325	0.879351704948865	0.98338383413867
ENSG00000110367	1496.74248261662	0.0605870396444766	0.400104111092657	0.151428185726504	0.87963795682806	0.983440604836254
ENSG00000151532	450.381585021455	0.0564623329485293	0.372436991504823	0.151602376338598	0.879500559026777	0.983440604836254
ENSG00000163832	669.963925996819	-0.0577913796726964	0.381588355493002	-0.15144953676071	0.879621115397386	0.983440604836254
ENSG00000163864	46.351800819549	0.0955697773989447	0.630394640701592	0.151603093091942	0.879499993674676	0.983440604836254
ENSG00000177855	4.20795762631646	0.242631323787741	1.60201315767421	0.151454014360276	0.879617583529353	0.983440604836254
ENSG00000008988	12423.0086414536	0.0730981773368705	0.484262982511654	0.150947274470048	0.880017308067155	0.983654055444049
ENSG00000112855	368.780995965575	0.0883770872789268	0.585145665332359	0.151034336430962	0.87994863002046	0.983654055444049
ENSG00000119537	734.326462708992	-0.0597953017705702	0.396030076411264	-0.150986769268692	0.879986152837735	0.983654055444049
ENSG00000186862	25.4658784606603	-0.18351251041109	1.21565341296368	-0.150957919793684	0.880008910550678	0.983654055444049
ENSG00000116586	1431.53421169301	0.06534667512205	0.433186665112465	0.150851077341184	0.88009319335868	0.983680632635814
ENSG00000264058	30.2729482963348	0.149382788174182	0.990617171063385	0.15079769717077	0.880135302884676	0.983680632635814
ENSG00000155393	459.468153280075	-0.0589024951796757	0.390954552200576	-0.150663280036336	0.880241340799252	0.983746490967094
ENSG00000116106	482.441593562303	0.0993738500877878	0.660361739038166	0.150483960855346	0.880382804024409	0.983746632998003
ENSG00000124701	3.38754316156616	-0.341928532601408	2.27067558950944	-0.150584493082642	0.880303494619882	0.983746632998003
ENSG00000230732	5.58401183010404	-0.239011908358033	1.58769306085363	-0.150540374743169	0.880338299224029	0.983746632998003
ENSG00000063177	21510.9316715875	-0.07146806092045	0.479601681917071	-0.149015450977521	0.881541440973599	0.983923852101745
ENSG00000070778	1139.67031784997	0.0551496992975539	0.370699379682094	0.148772030168622	0.881733521682286	0.983923852101745
ENSG00000073050	995.179150115155	-0.0571840516045381	0.380897316292955	-0.150129835938662	0.880662181068857	0.983923852101745
ENSG00000092964	642.82303909566	-0.0672619105724152	0.452715620237145	-0.148574309269871	0.881889546210038	0.983923852101745
ENSG00000095380	996.856077393343	0.0624625957960326	0.420300532898429	0.148614124672375	0.881858126909791	0.983923852101745
ENSG00000113716	1563.2373576073	0.0583387850535855	0.392949688379186	0.148463751922588	0.881976790669911	0.983923852101745
ENSG00000115486	1010.61361559924	-0.0610429670497991	0.408105692052674	-0.149576367687418	0.881098854251424	0.983923852101745
ENSG00000119231	408.747683898554	-0.0865493527148432	0.583092379857655	-0.148431630569365	0.8820021389608	0.983923852101745
ENSG00000120832	227.625613069162	-0.0759465305423478	0.505696853703319	-0.150181932092668	0.880621080318464	0.983923852101745
ENSG00000129675	1467.35667500103	0.0604591044608655	0.403609173200476	0.149796160432743	0.88092543870926	0.983923852101745
ENSG00000136295	3701.31495624384	0.0602112908550326	0.402337329200972	0.149653751926549	0.88103779776485	0.983923852101745
ENSG00000137504	770.905428525686	0.0681605528890032	0.458069645860047	0.148799540648515	0.881711813113415	0.983923852101745
ENSG00000138594	969.50690928309	0.0664979865384871	0.446761924154807	0.148844346268517	0.881676457108795	0.983923852101745
ENSG00000139182	1618.0764981892	0.0657127647614977	0.440826990143067	0.149067017743562	0.881500751094184	0.983923852101745
ENSG00000145545	279.080453454582	0.0673575714122914	0.450715969839473	0.149445717302366	0.88120193955236	0.983923852101745
ENSG00000164764	16.0673139974395	0.139358242554217	0.934962731048092	0.14905218991777	0.881512451280911	0.983923852101745
ENSG00000165650	521.691344516526	0.0864054879149767	0.578562769691574	0.149345053711352	0.881281366152915	0.983923852101745
ENSG00000167680	46.322358612943	0.143935138950192	0.965232782247912	0.149119613006703	0.88145924997894	0.983923852101745
ENSG00000171865	863.556756165561	0.0582755565937104	0.390388701021859	0.149275725555508	0.881336068847198	0.983923852101745
ENSG00000173327	2851.43416519865	-0.0761332592492539	0.512859779827606	-0.148448488736718	0.881988835467293	0.983923852101745
ENSG00000174903	6140.32983763409	-0.0572850690818533	0.382786747240127	-0.149652696951699	0.881038630139642	0.983923852101745
ENSG00000177614	196.537552485299	0.0889198906108398	0.598101421088964	0.148670254701858	0.881813833657313	0.983923852101745
ENSG00000178184	125.831937320095	0.0949987549362926	0.633456302527278	0.149968915862514	0.880789139416199	0.983923852101745
ENSG00000222043	4.96847477915835	0.281534731415893	1.88109139201962	0.149665631670148	0.881028424660331	0.983923852101745
ENSG00000223776	4.8694546084431	-0.254472079907728	1.6956545871848	-0.150073064308583	0.880706970856322	0.983923852101745
ENSG00000229018	20.7459844584642	0.119726643932754	0.803071184980345	0.149085966688849	0.881485799094944	0.983923852101745
ENSG00000231167	8.17192532704396	0.177037665860568	1.18929006659858	0.148859955054449	0.881664140309554	0.983923852101745
ENSG00000265749	3.94359415464122	0.254846087079996	1.70230192000212	0.149706749481713	0.880995982881297	0.983923852101745
ENSG00000265752	9.18463541948741	0.199290755955066	1.33709782448423	0.149047251671312	0.881516347906862	0.983923852101745
ENSG00000270587	4.95380030973579	0.25325999407346	1.6888021214345	0.149964279923059	0.880792796999111	0.983923852101745
ENSG00000277406	20.7320403318844	0.128998810221272	0.86752321695461	0.148697818917302	0.881792082356451	0.983923852101745
ENSG00000228925	15.03498924426	0.184472063456807	1.24441934655893	0.148239469248778	0.882153783945009	0.984040448878451
ENSG00000128944	197.910127675414	-0.0826381195627908	0.559124279382394	-0.147799197083826	0.882501243013778	0.98427029459303
ENSG00000259592	4.69664541244346	0.283039264597877	1.91491673119122	0.147807609588228	0.88249460372436	0.98427029459303
ENSG00000274561	9.70269621338915	0.170765643876984	1.1552375583529	0.147818639242007	0.882485898949311	0.98427029459303
ENSG00000106392	197.060146718084	0.0815906075100819	0.552378435538019	0.147707807294491	0.882573369898548	0.984298164655856
ENSG00000164307	938.605691429001	0.0815599400071733	0.552929729055904	0.14750507292569	0.882733375913695	0.984424034525415
ENSG00000151413	106.755846639815	0.0714048668930289	0.484782982983063	0.147292436821207	0.882901201912969	0.98455861132949
ENSG00000227741	9.3381616322239	0.17142336921026	1.164943943214	0.147151603481723	0.883012359476576	0.984629983884993
ENSG00000136709	2117.58187108984	-0.053071611030781	0.360849836547703	-0.147073950589874	0.883073650681305	0.984645746776116
ENSG00000065559	929.497771008138	-0.0590228825919917	0.402552796633093	-0.146621469495809	0.883430806622056	0.984675919348518
ENSG00000100167	20.2960275654252	-0.154311031102963	1.05103009830734	-0.146818850717479	0.883275005203678	0.984675919348518
ENSG00000100246	588.073603601586	-0.0534108971715591	0.364245643542172	-0.146634278593301	0.883420695718104	0.984675919348518
ENSG00000100266	2395.60307332011	0.0690362832764477	0.470786890523034	0.146640198922595	0.88341602249279	0.984675919348518
ENSG00000182774	15844.9101258157	-0.0708783311761881	0.482671002868474	-0.146846051979431	0.88325353444108	0.984675919348518
ENSG00000198932	299.361910433294	-0.114269831095941	0.778705569466568	-0.146743307838698	0.883334633887496	0.984675919348518
ENSG00000226380	39.3896002209146	0.149738543189078	1.02038946773051	0.146746460958793	0.883332145004321	0.984675919348518
ENSG00000277283	45.0164519782162	0.112794839675699	0.769620286735746	0.146559078054069	0.883480055786771	0.984678251661786
ENSG00000113966	64.5107262391262	0.109592328910419	0.748491994588951	0.146417503063081	0.88359181076554	0.984697689096187
ENSG00000259539	4.88034819355169	0.298968413851196	2.04153589717162	0.146442888545527	0.883571772069634	0.984697689096187
ENSG00000062598	755.492438669351	-0.0525272721890824	0.360692686936363	-0.145628880461194	0.884214367720171	0.984778920770043
ENSG00000101220	1341.05596521044	-0.0660260895124898	0.453096385693775	-0.145721951437312	0.88414089160647	0.984778920770043
ENSG00000134184	581.706371950012	-0.287780694184224	1.97672222188149	-0.145584792338859	0.884249174019418	0.984778920770043
ENSG00000143816	34.8968465643001	0.130641846679804	0.897326160229767	0.1455901460026	0.884244947444598	0.984778920770043
ENSG00000153250	1913.04251134977	0.053103258124402	0.365148884800116	0.145429057392496	0.884372124049607	0.984778920770043
ENSG00000154359	765.988710640421	0.0592304725884586	0.406648919424315	0.145655059583855	0.884193700164667	0.984778920770043
ENSG00000159208	237.668389603088	-0.0748882514445645	0.512500298498192	-0.146123332345393	0.883824027560764	0.984778920770043
ENSG00000171532	7.5536593946315	0.191888406891127	1.31557440889954	0.145859029784289	0.884032675106366	0.984778920770043
ENSG00000172548	4.07150673263058	-0.35022249820208	2.40706085780718	-0.145497982348951	0.884317708652194	0.984778920770043
ENSG00000213144	8.21816953857416	-0.184057558639489	1.25972329038055	-0.146109514720401	0.883834935365822	0.984778920770043
ENSG00000229180	596.403873240995	-0.0694595290997512	0.475990249392757	-0.145926369685858	0.883979514413929	0.984778920770043
ENSG00000231154	10.9638340335899	-0.157349213239204	1.07750920703985	-0.146030504622299	0.883897307343049	0.984778920770043
ENSG00000234857	143.969870896733	-0.401085093978667	2.75698327229342	-0.145479698048737	0.884332143827042	0.984778920770043
ENSG00000238795	6.52329047382858	0.197445825030368	1.35601880036923	0.145606996729401	0.884231644266455	0.984778920770043
ENSG00000256338	21.8067193293007	0.130724473281555	0.895809062457967	0.145928947093778	0.883977479719972	0.984778920770043
ENSG00000106351	1300.797230554	0.0576546177842773	0.396769937132979	0.145309945105428	0.884466163007102	0.984831117674575
ENSG00000074800	109558.095913501	0.0571927464256026	0.395252463829676	0.144699278712778	0.88494830866888	0.98483835965024
ENSG00000120742	3218.51728301044	-0.0511050577230313	0.352660210978516	-0.144913024299599	0.884779543081375	0.98483835965024
ENSG00000125149	425.393679353749	0.0610384093646451	0.420662597730943	0.145100633367185	0.88463141822744	0.98483835965024
ENSG00000143772	253.674474806941	0.0746770296258829	0.514651299023738	0.145102188156409	0.884630190676072	0.98483835965024
ENSG00000152207	6.80142860908099	0.24176999468825	1.66952015965226	0.144814061268124	0.884857679971095	0.98483835965024
ENSG00000153443	1512.34295460656	0.0617130010051385	0.426456188953725	0.144711233190322	0.88493886971893	0.98483835965024
ENSG00000172995	22.0210452711042	-0.156100157971134	1.07822467046758	-0.14477516815066	0.884888388585449	0.98483835965024
ENSG00000183621	167.820741615891	0.0657648705502329	0.454610734449468	0.144661939471962	0.884977790884294	0.98483835965024
ENSG00000198298	31.3620307349046	-0.102331152481968	0.706933053063569	-0.144753668029108	0.88490536438659	0.98483835965024
ENSG00000277423	5.32229081846425	-0.249247177197884	1.72316948877795	-0.144644609146745	0.884991474569087	0.98483835965024
ENSG00000278058	12.4458596026271	0.156188321838786	1.07626695303003	0.145120428903876	0.884615789095468	0.98483835965024
ENSG00000008710	2082.25563303386	-0.0659201430244672	0.460798504920021	-0.143056330089241	0.886245693661646	0.985139844009859
ENSG00000041353	7.30801596740432	-0.187721910271532	1.32125909281193	-0.14207804607953	0.887018358935855	0.985139844009859
ENSG00000063978	620.5819205867	0.0573652295489581	0.399898283141104	0.143449551966986	0.885935150789788	0.985139844009859
ENSG00000064419	1955.40497110598	0.0569537747580869	0.404153527165982	0.140921137463428	0.887932243500008	0.985139844009859
ENSG00000065548	1844.00958718595	0.0535425110270339	0.385249000017356	0.138981570424899	0.889464712369529	0.985139844009859
ENSG00000065609	3.8642563280463	-0.342859810690072	2.46132700850274	-0.139298764246137	0.889214066350583	0.985139844009859
ENSG00000071967	86.1279263544923	-0.113452810233163	0.79714344783983	-0.142324208447811	0.886823925588647	0.985139844009859
